AE_1,AE_2,status_code
1.2417073,0.7313869,4
1.7339883,1.5213873,3
1.5089453,1.0042776,1
2.4604833,2.808606,1
1.5899849,1.125522,1
2.1957922,2.2241063,2
2.1521595,2.0939598,1
1.532692,0.88450694,1
1.6654042,1.2458726,1
1.9451588,1.9280695,1
1.5188472,1.0223894,1
1.8649433,1.6455057,1
2.2681036,2.4225304,1
1.7786353,1.4778016,1
2.1199446,2.0977385,1
1.4493507,0.94033825,1
1.8440773,1.5899751,3
1.4290617,0.929719,1
2.2250214,2.3559165,1
1.6636841,1.4039011,1
1.7671938,1.4182365,1
1.2814761,0.5022681,1
2.4854288,2.519553,1
1.9171876,1.7158535,1
1.8109055,1.4942282,1
1.354545,0.8011061,4
1.2712058,0.7403132,1
2.0672734,2.0571487,2
2.016983,2.0085351,1
2.0759034,1.9922047,1
1.8192217,1.5627464,4
1.7357867,1.3442086,1
1.7518016,1.4638926,4
1.9700094,1.7732203,1
2.4516618,2.750084,1
1.824465,1.608623,1
2.3104858,2.5317528,3
1.3779457,0.7485784,4
1.5858778,1.2972037,1
1.5670494,1.2694243,1
1.4777354,0.9660312,4
2.2339225,2.3325315,1
1.57002,1.2332677,3
1.6371028,1.1213523,1
1.2905672,0.6529746,3
2.0314085,1.8385977,1
2.0988224,2.0901287,1
1.5883797,1.1105998,1
1.5400529,1.0475528,1
1.3935233,0.80211484,1
1.2750081,0.51596117,1
1.6318848,1.1844671,1
1.2715228,0.40074006,3
2.444763,2.7868502,1
1.856533,1.6567769,1
1.6501416,1.3902528,1
2.327478,2.6609304,1
2.0561228,1.8387122,1
1.3153812,0.6529596,1
1.819632,1.5689993,1
1.4345646,0.9161674,1
1.5206509,1.102618,1
2.0337167,2.0168312,2
1.4360943,0.89523673,1
2.151508,2.2803204,1
2.3236094,2.4998212,1
2.1699185,2.1531363,1
1.8060701,1.5312362,1
2.053911,1.9673576,3
1.1319311,0.4279714,1
2.0419614,2.057699,3
1.3831553,0.78797543,2
1.329228,0.7471229,4
1.1730543,0.45461968,1
1.6722081,1.2566062,2
1.8314474,1.6125138,1
1.1285806,0.41303763,1
2.3617663,2.557998,1
1.9269457,1.7960696,1
2.1864903,2.260919,1
1.1501806,0.32686225,1
1.8119023,1.5630236,1
2.2920103,2.437041,3
2.1353521,2.0386095,1
1.0776837,0.34084448,1
2.7208335,3.0269878,1
2.0188596,1.8056827,1
1.9342151,1.786516,3
1.2440948,0.5232295,1
2.3029492,2.3578608,1
1.290269,0.62366307,1
1.9402671,1.7586148,1
2.2933655,2.391812,1
1.2369006,0.45301065,2
1.6516491,1.29684,2
1.7809219,1.3878444,4
1.7443358,1.4885733,1
1.7328277,1.4270949,1
1.6466076,1.1468109,1
2.1956644,2.2330594,1
1.6075709,1.2339649,1
1.5492593,1.0743943,1
1.5645721,0.98628974,4
2.3948293,2.3548431,1
2.3658218,2.463802,1
2.4029608,2.5049126,1
1.2973856,0.6334239,1
2.41627,2.43619,3
2.1744387,2.2236662,1
1.477501,0.87930965,2
1.7370789,1.3957274,1
2.0632396,1.9744112,1
1.6361952,1.2907336,1
2.1071095,2.1424136,3
1.2044884,0.3564743,1
1.1206266,0.29928383,1
1.3999006,0.69755983,3
1.6941216,1.3260833,1
2.3435857,2.368787,1
1.7624017,1.4315912,1
2.1664906,2.220976,4
1.9293919,1.8156333,1
2.3389826,2.610261,1
1.3670355,0.74618673,1
1.6874014,1.2351221,1
1.7586122,1.4369602,3
1.3844031,0.7366986,1
2.065659,1.9193808,1
1.2702595,0.5920614,1
1.8202858,1.6319711,2
1.5909203,1.1433418,1
1.4981091,0.8964845,1
1.9620534,1.8501208,2
1.476121,0.911667,3
2.4540412,2.6765554,1
2.6369636,3.103372,3
2.280905,2.46228,1
1.4222813,0.8239322,4
1.6371235,1.160966,1
1.5188997,0.952106,1
1.2399946,0.61355865,1
2.5135086,2.782393,1
2.3344316,2.4441202,1
1.7263237,1.3737627,1
1.4670026,0.9106486,1
2.5385938,2.8591595,1
1.8159764,1.4853144,1
1.6007066,0.97408223,1
2.5900755,2.7570858,1
2.1607862,2.0874858,1
1.5927651,1.158737,1
2.1143343,1.9969509,1
1.6237478,1.1107548,4
1.6025764,1.1567003,2
1.9581985,1.7808609,3
2.674655,3.0343213,1
2.5732224,2.8635335,1
1.3184246,0.5609821,3
1.6527421,1.2974671,1
1.6704984,1.2591211,2
1.4905161,0.92274904,3
1.9987789,1.9023987,1
1.8104665,1.6519647,4
2.0665588,2.0275402,3
2.062943,1.9240724,1
1.5142583,0.9754442,1
1.8281364,1.6039324,1
1.4005618,0.71621,1
2.1071568,1.9760888,1
1.967135,1.8580295,1
1.346917,0.6611097,1
2.5422945,2.7746737,1
1.4106712,0.7109647,1
2.0924494,1.9674037,1
2.2469108,2.2850914,1
2.5696232,2.9295597,4
1.9415131,1.8078766,1
2.0035532,1.9391613,3
2.2382479,2.3238099,3
2.3344545,2.557869,4
2.3046527,2.5200107,1
2.209589,2.3099647,1
2.2077737,2.253758,4
2.6535196,3.020341,2
2.3242471,2.501356,1
1.1497564,0.36178097,1
2.2784529,2.144278,1
1.5074766,1.0260078,1
1.9330804,1.7927562,1
1.4411607,0.97745395,2
1.6169982,1.098812,1
2.578653,2.7783678,3
2.113777,2.0195198,1
2.583156,2.967738,1
1.7806623,1.4758966,1
2.2211251,2.2321923,1
1.4301053,0.9586338,3
1.3889792,0.69672954,2
1.7684479,1.2731253,1
2.461366,2.7381802,1
1.6320777,1.176556,1
2.2702022,2.29042,1
1.8381656,1.3849382,1
1.4435182,0.8135718,1
1.2739608,0.36591336,1
2.6549578,2.9708452,1
2.0491157,1.9356042,1
1.6499962,1.2477316,1
1.6956189,1.3575245,4
1.3270924,0.69419515,1
2.3925152,2.4916496,3
1.9943765,1.7454506,1
2.3470626,2.4198382,3
2.185615,2.0675583,1
1.5736375,1.1784724,1
2.044238,1.9388568,4
1.757262,1.301365,2
1.7242527,1.2392231,1
1.0940928,0.20666835,1
1.5677279,0.9013498,1
1.6857334,1.2313098,1
1.3174715,0.5477083,1
1.9414098,1.7165647,1
1.2581114,0.4762639,1
2.1596525,2.0788229,1
2.4151285,2.8475335,1
1.5109231,0.98635685,1
1.8558851,1.5201058,1
2.402948,2.704498,2
2.0628421,1.9738021,2
2.1722744,2.2095122,3
1.723093,1.3278767,1
2.0210009,1.9956962,2
2.4287229,2.646374,1
1.8195043,1.4589217,1
2.3800333,2.497589,4
2.6397805,2.9452088,1
2.3752992,2.4540117,1
2.0119145,1.9480684,1
2.7613184,3.0797653,1
1.0502264,0.17418495,4
1.5469525,0.9037919,1
1.5737522,0.9617945,2
1.8726726,1.6542697,3
1.4825795,0.8193544,1
1.3581278,0.6409279,1
2.067913,2.0460048,2
2.1170387,1.9857875,1
2.0673702,2.002769,2
2.104228,2.0006378,1
1.4973806,0.9443412,1
1.3295774,0.6629553,1
1.6980767,1.2084876,1
1.9556974,1.8361344,1
1.8736784,1.5208533,1
1.7951038,1.5677147,4
1.8112955,1.3643875,4
1.4777092,0.8060043,1
1.116531,0.304189,1
2.4192116,2.514384,1
2.0041425,1.8642527,2
2.4699202,2.6931243,1
1.6919866,1.1829077,1
2.544047,2.712692,1
2.2578764,2.2086139,1
1.4018277,0.66868436,1
1.3064556,0.50439394,2
1.9723616,1.7939831,1
1.7029189,1.2708588,1
2.62158,2.9913335,1
1.7175899,1.2138141,3
1.8640628,1.5484602,3
2.4451013,2.6603444,2
1.3153656,0.6361468,1
2.3183854,2.332317,4
1.7905185,1.4119498,3
2.532385,2.6591926,1
1.6516953,1.1169211,1
1.8847824,1.4408405,1
1.7912195,1.404209,1
2.3227046,2.264236,1
1.4790349,0.71210384,1
1.5043001,0.7839017,1
2.224412,2.2675276,1
2.4366386,2.508125,1
1.8763485,1.6756953,1
1.2709864,0.534673,1
1.3662639,0.6499202,1
1.4924762,0.8812413,1
1.400305,0.6592536,2
1.4416966,0.88298726,1
1.9390035,1.7597418,1
1.1980077,0.3168293,1
1.7474897,1.2480223,3
1.8321643,1.2971116,1
1.8041155,1.2874898,1
1.6735032,1.100552,1
2.38897,2.5381277,1
1.5773307,0.90881836,1
1.5015826,0.8345324,1
2.149978,2.0119698,2
1.4691908,0.8433589,1
2.0884767,1.9914527,4
1.7261721,1.2528212,4
2.0543025,1.9728694,1
2.2607615,2.2365396,1
2.047125,1.8110522,2
1.2791761,0.5671072,1
1.6539779,1.0686442,1
1.9055749,1.7413945,2
1.944047,1.7590156,1
2.4031441,2.5255258,1
2.0192802,1.826283,2
2.397195,2.46685,1
1.946155,1.605675,4
1.9698949,1.8250458,1
1.5642185,0.986794,1
1.6056426,1.0658807,4
2.684601,3.0662267,1
1.6459286,1.1003265,1
1.7376686,1.2006756,1
1.8992231,1.5846522,1
2.2400773,2.2968938,1
1.5373981,1.0732753,1
1.995214,1.8603616,1
1.4393296,0.71840274,1
2.4073758,2.4770439,1
2.0447783,1.8508141,2
2.035039,1.8053167,1
1.3033805,0.5298743,1
1.6810607,1.2743151,1
1.5034156,0.9292631,1
1.464222,0.76787746,1
1.9795285,1.9350898,3
1.2474667,0.4924082,1
2.6911,2.9404335,4
2.1689286,1.992133,1
1.3651586,0.73630345,1
1.6112314,0.99087834,3
1.6032531,1.0281925,4
2.483621,2.7261536,3
2.2212014,2.3270316,1
1.8207479,1.3941793,4
1.306773,0.6135608,1
2.0132024,1.9164107,1
1.8302364,1.6144855,2
1.7032831,1.36554,1
1.1848228,0.25154725,1
1.6786422,1.2146837,3
2.4893935,2.4667823,3
2.1548054,2.0929542,3
1.5872844,0.9736812,1
2.33986,2.3935912,1
1.7621977,1.3911115,3
1.6352072,1.0664405,3
2.3037562,2.290558,4
2.4074879,2.5874407,1
1.7414854,1.29121,1
2.1661112,2.0589156,1
2.2448483,2.1974306,1
1.6697872,1.1895047,1
2.1321955,1.9773339,2
2.5888393,2.7494652,1
1.4483635,0.79604673,1
1.7183077,1.2043059,1
1.9347068,1.7052715,1
2.2077088,2.1466234,1
1.8761494,1.5097802,1
1.7660024,1.3286935,3
1.2888147,0.44520196,1
1.6862441,0.9796437,4
1.8439596,1.4649123,4
1.6633952,1.2450303,2
1.3762307,0.6565293,3
1.9032967,1.4455464,1
1.5351357,0.8431977,2
1.7484109,1.3591809,1
1.8116779,1.4388657,3
2.7273264,3.009437,1
2.0827537,2.062418,1
2.2945428,2.3420382,2
1.6013246,1.0642886,1
1.8751838,1.5496631,1
1.2376019,0.34364882,1
2.3938763,2.5007179,3
2.7366955,2.894524,4
2.3001876,2.343748,2
1.5324347,0.8761771,1
1.4834603,0.7625723,1
1.9531072,1.6516345,1
2.6458528,2.676019,1
1.99091,1.7304533,3
1.3926743,0.7350619,3
1.4993945,0.71484804,2
1.937777,1.6885104,1
1.287338,0.40806976,1
1.9671004,1.5702655,1
1.9030688,1.5778056,1
2.0017793,1.7499862,1
2.155393,2.075148,4
2.048073,1.7761763,1
1.4575751,0.7068461,4
2.0439181,1.902588,3
1.9824659,1.7248605,1
1.981715,1.6879213,1
2.0906143,2.000607,1
2.448331,2.6990216,1
1.4677789,0.88859963,1
2.1089256,2.011877,1
1.9179204,1.5043864,1
1.2484418,0.531821,2
1.7559037,1.4046077,1
2.1265588,2.018711,1
2.3375332,2.2967234,1
2.006363,1.5881851,1
2.1839707,2.2596538,3
1.8026446,1.4045846,1
2.1005857,1.8518713,1
2.273074,2.2028904,1
2.7723465,3.0500557,2
2.1575284,2.0815532,1
1.2031431,0.30411777,1
1.8010085,1.4236046,1
1.9989455,1.9373207,1
2.0792184,1.8770089,1
1.7092109,1.1443604,1
2.3800101,2.4810302,1
1.9469385,1.6615111,1
1.6749475,1.2631559,1
1.5450959,0.8914839,1
2.3678353,2.38444,2
1.9088383,1.4933828,1
2.189925,2.198585,1
2.3986564,2.4508164,3
2.182095,1.9350892,4
1.459185,0.8155892,4
2.3709276,2.424956,4
2.4352136,2.3689122,3
1.7733247,1.3565717,2
2.276079,2.3062134,1
2.0704398,1.9115564,1
1.7217281,1.2396554,1
2.0657358,1.7556922,1
2.0368557,1.6750464,3
2.546783,2.7643855,4
1.252507,0.4867501,1
2.0134537,1.7847962,1
2.4988692,2.6797311,1
2.3686373,2.5168464,1
1.6340382,1.0627352,1
2.3282928,2.3842084,1
1.3941749,0.72177386,4
1.7601213,1.3144515,2
1.4530003,0.6617061,4
2.2702448,2.3466446,1
1.7280097,1.2551289,1
1.794225,1.3269529,4
2.295242,2.2768457,1
1.6417248,1.1001104,1
1.7270596,1.1966809,2
2.199908,2.0734391,2
1.9903347,1.882993,3
2.1174555,1.8166678,2
1.5746701,0.85905445,4
1.6287167,1.1916151,2
1.7601633,1.1698552,1
2.5626867,2.7091987,2
2.1441252,2.0071926,1
2.5465791,2.692437,1
1.9207,1.5750549,1
1.671908,1.3000317,1
1.892963,1.4933172,3
2.4443583,2.607995,1
2.0985353,1.9074776,2
1.6817935,0.9245907,4
1.8509852,1.5499935,1
1.7831447,1.3654914,2
2.0361154,1.6795814,1
1.7098565,1.0580627,1
1.7777652,1.1722419,2
2.5790615,2.7876718,1
1.6621006,1.1153859,1
1.8471379,1.3915852,1
2.0646436,1.7862408,4
2.0644045,1.785632,2
1.5030266,0.80206347,3
2.0286689,1.6567352,1
1.9451443,1.6209929,1
1.9585583,1.7005104,1
2.1460145,1.9857669,1
2.0737312,1.7544258,1
1.3784173,0.50077,1
1.5433018,0.67727435,1
2.4883099,2.4780276,1
2.3486176,2.3371882,1
1.9683967,1.6432695,1
2.065505,1.9357736,2
1.4745828,0.7381109,1
1.7152479,1.165456,2
1.6541926,1.0774328,1
2.3482316,2.211658,2
1.5030398,0.7514936,1
1.9532812,1.6033397,2
2.5275235,2.60591,1
2.381755,2.3885524,1
2.3117197,2.243506,4
2.2298658,2.2009854,3
1.6730621,1.1950678,2
2.3345406,2.254991,4
2.457671,2.539958,4
2.4080515,2.3866591,1
2.1123645,2.006495,1
1.8531272,1.2534227,1
2.4684808,2.5480356,3
2.2049217,2.1546242,1
1.7990819,1.4856,1
1.8593746,1.5894251,1
1.917815,1.5768867,1
2.8828623,3.2250984,1
2.2830904,2.0416937,1
2.3843935,2.4358604,1
2.0282872,1.8258739,1
2.2162912,2.1676412,1
1.3800796,0.4604223,1
2.2865329,2.1495357,1
2.7000306,2.9384441,1
1.7390567,1.2592059,1
1.5580559,0.8703834,1
1.7936677,1.2146568,1
1.8910842,1.5323443,2
1.8524585,1.4348394,1
2.3533602,2.2796319,1
1.5890496,0.8753339,1
1.7186129,1.1191385,1
2.1913552,1.9311324,3
2.0115361,1.8131204,1
1.8370059,1.4393415,4
2.039812,1.672848,1
2.02666,1.7172856,1
2.16561,2.0052083,4
1.8325734,1.457095,2
1.6993208,1.1178833,1
1.7717361,1.1505258,1
1.7707303,1.2410996,1
1.882698,1.569298,1
2.124229,1.9511938,4
1.7348907,1.2057832,1
2.2008362,1.9063545,2
2.282603,2.121297,2
2.0282958,1.8217158,1
1.9306566,1.5615237,1
1.2515374,0.34499493,1
2.3944964,2.3607032,4
1.3654953,0.6274004,3
1.6808481,1.1434706,4
2.865569,3.2808316,1
1.7459421,1.3850816,1
1.8266793,1.2428137,2
2.7276356,3.0706065,1
1.6270155,1.1831414,1
1.2820221,0.23962954,1
1.6648748,0.9968772,1
1.4569938,0.66584074,1
1.313443,0.41966513,4
1.9512774,1.6200501,1
1.8395154,1.473337,1
1.5654938,0.7328781,1
1.6605372,1.0400096,1
2.8267384,3.1534262,1
2.7539864,3.0097003,1
1.800866,1.3030696,1
2.2389095,2.313393,1
2.6138127,2.7852893,2
2.0281653,1.7458863,1
1.3913904,0.7204521,1
2.3491569,2.241096,1
2.323306,2.2207491,1
1.8364751,1.4195038,1
2.110061,1.973062,1
2.221368,2.004626,1
1.7712336,1.1832395,1
2.357844,2.4098184,2
2.0490901,1.8692582,1
2.4088545,2.420661,1
1.5163817,0.7279167,1
1.2137951,0.22659591,1
2.1329653,1.8782253,4
1.2249479,0.23484203,1
1.9140937,1.5521629,1
1.7663515,1.3328906,1
2.119886,1.7980955,1
2.5346355,2.581564,2
1.5094461,0.82455766,1
1.6244462,0.8730444,1
1.7717948,1.246176,1
1.953553,1.6491743,1
2.298371,2.187475,3
2.4378395,2.3826332,1
1.8370764,1.3213339,4
2.1273453,2.0230746,3
1.6402533,1.0259084,1
2.1013439,1.802599,1
1.5953702,0.88402975,1
1.9528832,1.3992134,1
2.0922074,1.7863982,4
1.91243,1.5977775,1
1.4806914,0.68015003,4
1.8302293,1.301529,1
2.340999,2.346304,1
1.9113429,1.5271477,1
2.01625,1.7263653,1
1.2811173,0.37607166,2
1.9512775,1.4988191,1
1.8861444,1.3564825,2
2.6748247,2.8595684,3
2.1302962,1.8759484,1
1.8401495,1.1674627,1
1.8144783,1.310076,1
1.8315902,1.3938468,1
2.1606884,1.977004,1
2.2935472,2.173755,1
1.4367815,0.5972489,1
2.482038,2.548196,3
2.745128,3.0033982,2
1.6417377,1.1882844,2
2.2715328,2.0888834,2
1.9618543,1.6602899,1
1.494478,0.8228518,3
2.4981043,2.532518,1
1.5476016,0.86160564,1
1.9018137,1.4003158,4
2.6739726,2.7684383,1
2.1356537,1.9542484,1
2.09489,1.7744824,1
2.214947,1.8919039,1
2.416337,2.3680992,1
1.8143182,1.1649327,1
1.4174123,0.45660648,2
2.2853665,2.135477,1
1.7840707,1.1514858,1
1.7877722,1.203835,1
2.403835,2.5201285,1
1.9567392,1.4742861,2
1.896881,1.4583803,1
1.5390381,0.82460845,1
2.147614,1.8856549,1
1.2899456,0.36064687,1
1.8898312,1.3150134,1
2.020925,1.6404148,1
1.8443339,1.411802,1
2.0087001,1.7429984,1
1.2997068,0.2759947,2
2.056804,1.6924365,1
2.4008894,2.3855362,1
2.2216573,2.1730516,1
2.3673964,2.3035266,1
1.5715446,1.098669,1
1.8843018,1.4037101,2
2.6457586,2.7771418,1
1.802624,1.3855107,4
2.20539,1.9986495,4
1.694659,1.0708785,3
1.3680726,0.51176107,1
2.198467,1.9191229,1
2.6095507,2.8735833,1
2.2625718,2.1610212,4
1.3745592,0.48687914,1
1.7805562,1.3858564,3
2.5307362,2.5678487,1
2.4578433,2.40046,1
1.9514861,1.4560717,1
2.4267578,2.3603177,1
2.202436,1.9727473,2
1.8072848,1.3030382,1
2.6414146,2.945254,1
1.8731878,1.3350385,1
2.15308,1.9916782,1
2.0828125,1.7708178,1
1.8704364,1.3388222,2
1.1166724,0.16111806,1
1.1584561,0.15781602,1
2.147807,1.9596622,1
1.7493591,1.346944,2
2.6067185,2.6598926,1
1.3964608,0.597582,2
2.0812871,1.7730998,1
1.6763757,1.0373818,1
2.1017685,1.9278417,3
2.2932477,2.2332819,1
2.2915509,2.233664,2
1.7570665,1.1168396,3
1.8289077,1.2794697,2
1.4495361,0.7261641,1
2.4623444,2.32823,1
1.9785848,1.6518942,4
2.1697955,1.967051,1
2.3791575,2.313508,1
1.9197265,1.4715657,1
1.9966915,1.6078992,3
1.9158471,1.5302165,4
2.131124,1.785507,1
1.6679592,1.1206814,3
1.5310884,0.78263104,1
1.8404155,1.3940569,1
1.3720013,0.6017983,1
1.9264461,1.3157701,3
1.7489746,1.0278081,1
1.4156427,0.5207548,2
2.635968,2.741179,1
1.5010848,0.8329996,1
1.9647369,1.4415001,4
1.6546581,0.8575629,4
2.874411,3.135905,1
2.138553,1.8441358,1
1.9750283,1.7358575,3
1.7390211,1.1482662,1
1.9464757,1.439472,1
2.3306148,2.3297024,4
2.0692077,1.6685853,1
1.5597514,0.895862,1
2.1344652,1.9341578,1
2.1717112,1.9625232,1
2.4523199,2.2004616,1
2.2528965,2.1216931,1
2.2709177,2.158423,4
2.7596042,3.0710948,1
2.7191517,2.9002984,1
2.560863,2.672883,2
1.4973719,0.80533576,1
2.1985347,1.9560237,1
1.798805,1.3678021,4
2.2158341,1.9617417,1
1.6411233,0.7720666,1
1.5859026,0.9291942,1
2.6674368,2.765371,3
1.7614202,1.070297,1
2.1690114,2.0360618,1
1.8560393,1.2538182,2
2.089628,1.6238518,1
1.7160814,1.21585,1
1.5508449,0.64056706,1
2.2103727,2.006258,2
1.5950208,0.8636886,1
1.9953396,1.4698063,1
2.3599975,2.2296367,3
1.707959,1.0759213,3
2.5365608,2.5195222,3
1.8293205,1.2201579,2
2.5217385,2.447172,1
1.9944272,1.5145572,1
1.7168615,1.03675,4
1.7600018,1.1062559,2
2.1447966,1.8862789,1
2.5691879,2.7879875,1
1.8806963,1.3635728,1
2.5881343,2.7411761,2
2.5236862,2.603112,1
1.6975999,0.9745127,2
2.0588877,1.7315137,1
1.4521986,0.615378,1
1.5913758,0.8448292,1
2.0864816,1.764149,1
2.2184424,2.0267015,1
2.2743464,2.1588657,1
2.5295916,2.6588557,1
2.0907443,1.7567108,4
2.5377092,2.563554,4
1.793755,1.2827733,2
2.041298,1.7950327,1
2.7239015,2.9526622,1
1.4808643,0.68371856,4
2.537055,2.5021803,1
2.004009,1.4800537,1
1.3870006,0.41113845,3
2.8816469,3.215069,1
2.3208494,2.2427292,4
2.6451128,2.7092884,1
2.728844,2.8328855,1
1.806686,1.1819127,1
1.5158648,0.77751184,1
2.0363395,1.6894734,1
1.5319126,0.7067833,1
2.431642,2.3826704,3
1.4374518,0.52703726,1
1.7669193,1.1266745,1
1.6726334,0.9392718,1
1.4359983,0.6717297,1
1.8401717,1.3745457,1
2.4737134,2.5759692,1
1.9248824,1.4602414,3
2.2979562,2.1841352,1
2.2279973,2.0672812,1
2.2225676,2.0879982,1
1.9631073,1.4975216,1
2.4636798,2.260679,1
1.3287632,0.3206376,2
1.4220572,0.44889167,1
2.195123,1.8899798,1
2.0524366,1.6582524,1
2.770116,2.9507995,3
1.9943712,1.589767,1
2.3684025,2.2555976,1
2.3882008,2.3116958,1
2.3190167,2.2060974,2
2.1285276,1.815583,1
1.9090626,1.433041,3
2.0009434,1.6282246,1
2.4393303,2.2775068,3
1.9100761,1.3541251,1
2.3222563,2.1135688,2
2.3764203,2.1294348,4
2.5686066,2.5342565,1
2.346067,2.194668,1
2.0581298,1.7458565,1
1.5029349,0.7892084,1
1.5412931,0.5982162,1
1.8022728,1.2377328,1
2.802155,3.0575423,1
1.8303572,1.299826,4
2.232121,1.9766848,1
2.02081,1.5883703,1
1.6931949,1.0198412,4
2.3102453,2.1113517,1
2.477748,2.2860246,1
2.7020972,2.7518392,2
2.3752506,2.4195478,4
2.037261,1.720469,1
2.4314833,2.2092447,1
2.1196187,1.73243,1
1.7279387,1.0343287,1
2.2546415,2.0237613,2
1.8816208,1.3491577,2
1.5173016,0.6680174,1
2.7529,2.87262,1
2.246484,1.9326026,3
1.7324283,1.0058533,1
2.306967,2.1460357,2
2.1709454,1.7161205,1
1.3262951,0.3135716,1
1.5623401,0.814803,1
2.54963,2.4559214,1
1.7028158,1.0702003,2
1.6454415,0.82554865,1
2.5839288,2.5985963,3
2.47624,2.363608,1
2.5534492,2.577766,1
1.515037,0.71263313,1
1.8814857,1.30514,4
1.8563759,1.3892658,1
2.7936833,2.9707482,1
2.117194,1.7161208,1
1.4699457,0.7529906,2
2.0523353,1.5561359,1
2.8297808,3.0896907,4
1.440463,0.4873208,3
2.2510707,2.0938494,3
2.3062332,2.0729175,1
2.3071065,2.0561597,1
2.5624945,2.633817,1
1.9719162,1.4570795,1
1.6162715,0.9532801,1
2.3175795,2.2682803,1
2.081413,1.7687643,1
2.5775988,2.4450617,1
2.5686471,2.48718,1
1.9829481,1.6398294,2
2.4945195,2.3585997,1
2.3594627,2.2250583,2
2.304021,2.162668,1
2.7301035,2.9629529,4
1.7626765,1.0123258,1
1.8168455,1.2084643,1
2.443916,2.3918965,1
1.9998205,1.5594347,1
2.4137952,2.2779033,1
1.7378011,1.1185446,2
1.775712,1.1604532,3
1.7433653,1.146558,4
2.243772,2.0063841,1
2.9284887,3.223556,4
2.8831453,2.9706266,1
1.9353759,1.5146694,1
2.3167908,2.0404959,1
1.315125,0.2682384,3
1.8747954,1.2951181,1
2.526868,2.503083,1
1.8993158,1.3809631,1
1.827682,1.3910985,1
2.5977223,2.6021552,4
2.445536,2.4091663,1
2.074421,1.8096886,4
2.7922637,2.9832458,1
1.5630815,0.67883813,1
1.5557418,0.58870995,2
2.888085,3.0135536,4
2.3854392,2.2504454,1
2.1362443,1.7866881,3
2.092932,1.7790557,1
2.0646677,1.6424388,1
2.325731,2.226945,1
1.2988249,0.34477195,3
2.2380636,2.0707564,4
2.2369776,2.008505,2
2.7498465,2.8307524,1
1.6316171,0.79043734,1
1.9794052,1.6384997,1
2.0086586,1.5079684,2
1.5059288,0.53716314,2
2.0094898,1.5263612,1
1.5873164,0.8455837,1
1.7375637,1.2288393,4
1.5299382,0.69092274,1
2.2330906,1.8842995,1
1.8710454,1.3321913,1
2.9340036,3.2755468,4
1.9063249,1.388468,4
1.8776295,1.2243432,1
2.4222622,2.2239382,1
2.629958,2.821216,2
1.647496,0.85625076,1
2.8101141,2.9590328,1
1.752282,1.0611085,3
2.4037876,2.2510297,1
2.4985776,2.4621005,1
1.7415168,1.2273519,1
2.5372243,2.320408,1
2.585245,2.604319,1
2.1721444,1.873594,1
2.454161,2.41498,1
2.4016478,2.0922887,4
1.9230661,1.3682958,1
1.5506781,0.702556,1
2.1634657,1.8754914,4
2.6878264,2.7949677,1
2.0004215,1.4242233,2
2.4434578,2.3638287,1
2.1598916,1.8908887,1
2.3082736,1.9522071,1
1.8181343,1.1843851,1
2.799885,2.9978874,1
2.3995001,2.202899,3
2.3163738,1.9397383,1
2.283958,1.9376472,4
2.352152,2.262715,1
2.2278266,2.0595715,1
1.6231911,0.8516611,3
2.668288,2.541619,1
1.5804248,0.7370057,2
1.5767751,0.60738826,1
2.117688,1.7725692,1
2.510835,2.6039796,1
1.6693449,0.9261881,1
2.3170686,2.1940246,4
1.769418,1.1389427,1
1.8677204,1.3818991,1
2.553624,2.5015028,1
1.6392336,0.72153664,1
2.19225,1.9330794,1
1.9803472,1.5832839,4
2.7582657,2.8626065,3
2.3803148,2.1851676,3
2.4994295,2.4729006,1
2.5850646,2.6856825,1
2.0805333,1.6013854,1
2.8682208,3.1331446,3
2.475023,2.4848666,1
1.8895652,1.4037125,1
2.48315,2.415621,3
2.2220693,1.8846285,1
2.1916974,1.934268,2
2.1746356,1.809201,4
1.9958782,1.4563428,1
2.2137125,1.876266,4
2.6102417,2.444912,1
1.3093365,0.3433242,2
2.6141517,2.7481463,1
1.8220844,1.0866287,2
1.6496682,0.81004477,1
2.4006834,2.1270216,2
2.2520235,2.0678794,2
1.7611715,1.145624,1
2.5095818,2.3886857,1
2.1749299,1.9006594,1
1.7189839,0.9387338,3
2.275435,2.00812,1
1.3199673,0.23345408,2
2.7802932,2.7486358,1
1.3770447,0.43872538,1
1.7475903,0.9572555,1
2.5821009,2.6398613,1
2.2399356,1.9378381,1
1.8848008,1.2197509,1
1.7669005,1.0517848,3
2.5394614,2.4843519,2
2.3209739,2.130993,1
1.692364,1.0109276,1
2.3491917,2.1552134,4
2.4138722,2.275277,1
2.2267992,1.9153061,1
2.0375276,1.5977575,1
2.158432,1.9366534,1
2.0481803,1.6781974,1
1.4941367,0.6774653,1
2.169163,1.7409711,1
2.591012,2.587474,2
2.1892586,1.7932639,1
1.776751,1.0951269,1
1.8422005,1.1558436,1
1.6684117,0.8703778,1
2.179039,1.7389437,1
1.7681317,0.9244236,3
1.9298494,1.3559502,3
1.6833634,0.754133,4
2.7506173,2.809245,1
1.9480333,1.3527234,3
2.5201118,2.3984137,4
2.599881,2.659524,4
2.0606153,1.5273519,1
1.7995094,0.9580097,1
1.9058175,1.2544099,3
1.8582451,1.1937059,1
1.6224382,0.83835506,1
1.6449606,0.9606128,1
1.4607177,0.55758977,1
1.3823563,0.31630096,1
